Date,Active_Agents_Urban,Active_Agents_Rural,Active_Agents,Registered_Male_Account,Registered_Female_Account,Registered_Other_Account,Registered_Urban_Account,Registered_Rural_Account,Registered_Account,Value_of_Trans,Cash_In,Cash_Out,P2P_Payment,Merchant_Payment,G2P_Payment,Salary_Payment,Mobile_TopUp,Utility_Bill_Payment,Inward_Remittance,Float_Amount,GDP,Mobile_Subscriber
Q1-2019,0.503042,0.493982,0.997024,35.7761,32.536288,0.002287,26.319802,41.994873,68.314675,1017023.5,399209.3,390098.1,163245.7,14538.6,3930.4,22373.0,10710.0,9087.9,763.2,112289.5,7297582.0,159.8
Q2-2019,0.528812,0.49596,1.024772,37.991046,35.784988,0.002576,27.481624,46.296986,73.77861,1097065.7,414786.3,401610.4,201770.6,16693.3,6481.9,25821.0,12407.1,13122.8,693.1,123628.8,8035375.0,161.8
Q3-2019,0.55372,0.499303,1.053023,40.791444,38.368117,0.034111,29.729421,49.464251,79.193672,1092799.2,392621.8,374591.2,246696.2,14364.3,4264.1,26344.2,12713.1,15694.0,873.1,121744.2,7628288.0,
Q4-2019,0.573995,0.524226,1.098221,45.053965,42.219927,0.157555,33.052111,54.379336,87.431447,1204099.6,435966.6,405842.9,282146.3,16539.3,4615.5,27352.1,12873.8,12781.4,822.4,128299.6,8233907.0,
Q1-2020,0.593857,0.554629,1.148486,49.965226,47.263623,0.19734,36.65068,60.775509,97.426189,1328243.2,477626.0,449272.3,305512.3,16948.7,5507.4,34178.2,14001.4,13464.4,913.1,145039.0,8177488.0,
Q2-2020,0.599376,0.560745,1.160121,56.032148,51.238013,0.205471,40.402546,67.073086,107.475632,1270446.8,362252.4,371934.8,378381.4,19096.7,12514.2,56599.6,19509.3,18626.3,4155.7,194513.0,7655228.0,161.3
Q3-2020,0.616288,0.573542,1.18983,61.476423,54.187077,0.218515,43.752807,72.129208,115.882015,1593419.1,453153.5,479364.4,452848.5,37693.3,12585.8,76054.2,19401.2,28195.9,3843.8,207706.8,7920590.0,167.1
Q4-2020,0.659459,0.607336,1.266795,65.402263,57.275568,0.250446,46.827989,76.100288,122.928277,1746567.4,540490.5,485958.8,509565.4,67823.8,1434.8,60354.3,18565.8,28411.5,3667.5,191381.4,8560605.0,170.1
Q1-2021,0.667194,0.627291,1.294485,76.50668,64.865045,0.28399,53.007308,88.648407,141.655715,1910612.4,585799.0,535698.2,547459.3,74954.5,13166.9,66141.2,19295.1,29004.7,5527.6,202194.5,9041071.0,174.6
Q2-2021,0.723182,0.654434,1.377616,85.957939,66.20608,0.298248,62.031011,90.431256,152.462267,2344961.6,669478.4,619963.9,655587.6,132071.8,79795.2,74448.7,22149.9,38804.6,6388.1,253339.2,9766879.0,176.4
Q3-2021,0.757726,0.653466,1.411192,91.949131,69.825705,0.320491,68.253498,93.841829,162.095327,2231238.9,657226.5,585011.6,661274.4,106282.5,16534.6,77722.0,23038.6,45482.7,8178.5,250415.9,8774255.0,180.3
Q4-2021,0.734474,0.678293,1.412767,96.947632,72.444887,0.329512,72.566422,97.155609,169.722031,2364085.7,748267.1,645042.5,653336.8,99519.0,14595.7,73695.5,22198.4,48215.7,6123.9,238669.1,9863747.0,181.0
Q1-2022,0.763921,0.701111,1.465032,100.629402,69.254362,0.367964,76.840201,93.411527,170.251728,2524056.1,780290.9,703679.7,699024.6,98339.1,24856.7,82874.6,22724.7,44572.7,6915.5,259203.3,10415297.0,182.9
Q2-2022,0.764464,0.751201,1.515665,103.548757,74.696334,0.394551,79.192577,99.447065,178.639642,2780659.8,816765.6,792271.5,759162.2,88389.7,62417.1,95530.9,24353.1,55164.5,9685.0,324958.5,10642867.0,184.5
Q3-2022,0.737531,0.76779,1.505321,107.310054,77.532782,0.415096,82.454376,102.803556,185.257932,2642507.9,793114.7,740198.8,742619.2,91076.1,9577.1,85884.5,25407.1,63002.6,10417.8,271671.3,10094167.32,181.4
Q4-2022,0.763265,0.791372,1.554637,110.48947,80.124493,0.44961,85.038273,106.0253,191.063573,2812720.5,884084.8,790130.9,793122.8,104193.6,17202.5,81705.7,25687.5,63050.4,10927.5,271697.9,11268858.21,180.2
Q1-2023,0.785131,0.812869,1.598,114.489505,83.102545,0.499733,87.538712,110.553071,198.091783,3063682.7,947965.2,877637.0,879281.3,114191.0,37646.2,83578.8,27007.4,61660.9,13048.5,298386.9,11433209.26,183.89
Q2-2023,0.789583,0.796139,1.585722,119.874296,86.841766,0.552584,91.239339,116.029307,207.268646,3654844.9,1110663.9,1029974.8,984502.8,181661.8,69739.2,115698.8,31202.7,83406.6,17217.8,352061.3,12112182.24,186.1
Q3-2023,0.816797,0.812919,1.629716,124.291007,90.167715,0.583024,95.129245,119.912501,215.041746,3162402.3,1010061.1,879045.0,889897.2,144015.5,1213.9,71426.1,31721.8,93450.5,15178.3,317481.1,11503527.05,189.13
Q4-2023,0.888544,0.835971,1.724515,127.627838,92.223837,0.605773,95.175355,125.282093,220.457448,3648141.2,1162004.3,1039323.9,994222.4,163136.8,28073.4,90697.5,31665.6,92470.4,17039.2,327031.9,12675987.65,190.81
Q1-2024,0.916456,0.853455,1.769911,130.308032,93.341599,0.351781,97.73,126.271412,224.001412,4133986.9,1255853.7,1234161.3,1106800.7,193796.0,52275.9,127895.8,31599.2,72028.7,19978.3,365829.5,12669850.07,192.26
Q2-2024,0.937719,0.86994,1.807659,135.134293,96.921314,0.362599,102.466282,129.951924,232.418206,4417169.2,1258439.9,1432977.8,1119204.5,204045.4,63225.8,144403.0,35520.5,89853.2,25283.9,394293.5,13177171.28,196.08
Q3-2024,0.967809,0.888424,1.856233,136.047523,97.331781,0.394219,103.563203,130.21032,233.773523,4059106.6,1166151.4,1287546.5,1081263.6,190639.6,6487.6,125910.2,34081.2,87621.4,28382.7,383807.8,12387881.68,190.86
Q4-2024,0.968355,0.860515,1.82887,139.03638,99.225835,0.413938,107.716968,130.959185,238.676153,4763844.2,1382210.2,1519161.2,1234071.5,238668.7,26888.0,143950.7,31922.8,86292.4,34217.0,407288.9,14042975.3,187.58
